slug,question,category,cluster_id,cluster_label,market_volume,degree
will-ventuals-launch-a-token-by-june-30-2026,Will Ventuals launch a token by June 30 2026?,crypto,65,Ventuals token launch,0.0,4
will-ventuals-launch-a-token-by-december-31-2026,Will Ventuals launch a token by December 31 2026?,crypto,65,Ventuals token launch,1881.6341259999997,4
will-ventuals-launch-a-token-by-march-31-2026,Will Ventuals launch a token by March 31 2026?,crypto,65,Ventuals token launch,147476.0923039999,4
will-ventuals-launch-a-token-by-september-30-2026,Will Ventuals launch a token by September 30 2026?,crypto,65,Ventuals token launch,2303.4030920000005,4
bitcoin-all-time-high-by-march-31-2026,"Bitcoin all time high by March 31, 2026?",crypto,66,Bitcoin all-time-high,3926505.163732994,3
bitcoin-all-time-high-by-june-30-2026,"Bitcoin all time high by June 30, 2026?",crypto,66,Bitcoin all-time-high,1940229.7660839998,3
bitcoin-all-time-high-by-september-30-2026,"Bitcoin all time high by September 30, 2026?",crypto,66,Bitcoin all-time-high,712015.5185159992,3
bitcoin-all-time-high-by-december-31-2026,"Bitcoin all time high by December 31, 2026?",crypto,66,Bitcoin all-time-high,952829.4803079976,3
ethereum-all-time-high-by-march-31-2026,"Ethereum all time high by March 31, 2026?",crypto,67,Ethereum all-time-high,1018199.7339660029,3
ethereum-all-time-high-by-june-30-2026,"Ethereum all time high by June 30, 2026?",crypto,67,Ethereum all-time-high,369246.7449970002,3
ethereum-all-time-high-by-september-30-2026,"Ethereum all time high by September 30, 2026?",crypto,67,Ethereum all-time-high,266614.7617079997,3
ethereum-all-time-high-by-december-31-2026,"Ethereum all time high by December 31, 2026?",crypto,67,Ethereum all-time-high,516352.07139999984,3
solana-all-time-high-by-march-31-2026,"Solana all time high by March 31, 2026?",crypto,68,Solana all-time-high,147798.15390600005,3
solana-all-time-high-by-september-30-2026,"Solana all time high by September 30, 2026?",crypto,68,Solana all-time-high,7917.549526000002,3
solana-all-time-high-by-december-31-2026,"Solana all time high by December 31, 2026?",crypto,68,Solana all-time-high,14953.719106000002,3
solana-all-time-high-by-june-30-2026,"Solana all time high by June 30, 2026?",crypto,68,Solana all-time-high,336828.92812700034,3
xrp-all-time-high-by-march-31-2026,"XRP all time high by March 31, 2026?",crypto,69,XRP all-time-high,210080.071119,3
xrp-all-time-high-by-june-30-2026,"XRP all time high by June 30, 2026?",crypto,69,XRP all-time-high,40168.314988999984,3
xrp-all-time-high-by-september-30-2026,"XRP all time high by September 30, 2026?",crypto,69,XRP all-time-high,13629.302876999998,3
xrp-all-time-high-by-december-31-2026,"XRP all time high by December 31, 2026?",crypto,69,XRP all-time-high,7850.330055999998,3
theo-fdv-above-300m-one-day-after-launch,Theo FDV above $300M one day after launch?,crypto,70,Theo launch FDV,19438.657102,3
theo-fdv-above-1b-one-day-after-launch,Theo FDV above $1B one day after launch?,crypto,70,Theo launch FDV,11929.247690999997,3
theo-fdv-above-100m-one-day-after-launch,Theo FDV above $100M one day after launch?,crypto,70,Theo launch FDV,28091.163091000006,3
theo-fdv-above-700m-one-day-after-launch,Theo FDV above $700M one day after launch?,crypto,70,Theo launch FDV,14668.490103000006,3
kraken-ipo-in-2025,Kraken IPO in 2025?,crypto,71,Kraken IPO,494516.53254,3
kraken-ipo-by-march-31-2026,"Kraken IPO by March 31, 2026?",crypto,71,Kraken IPO,545638.9248109999,3
kraken-ipo-by-december-31-2026-513,"Kraken IPO by December 31, 2026?",crypto,71,Kraken IPO,529148.157124002,3
kraken-ipo-by-june-30-2026,"Kraken IPO by June 30, 2026?",crypto,71,Kraken IPO,0.0,3
will-gmgn-launch-a-token-by-december-31-2025,"Will GMGN launch a token by December 31, 2025?",crypto,72,GMGN token launch,43633.819972,3
will-gmgn-launch-a-token-by-december-31-2026,"Will GMGN launch a token by December 31, 2026?",crypto,72,GMGN token launch,12911.015441999998,3
will-gmgn-launch-a-token-by-march-31-2026,"Will GMGN launch a token by March 31, 2026?",crypto,72,GMGN token launch,43598.94284500001,3
will-gmgn-launch-a-token-by-december-31-2027,"Will GMGN launch a token by December 31, 2027?",crypto,72,GMGN token launch,7226.440570999999,3
will-metamask-launch-a-token-in-2025,Will MetaMask launch a token in 2025?,crypto,73,MetaMask token launch,6182924.695208,3
will-metamask-launch-a-token-by-june-30,Will MetaMask launch a token by June 30?,crypto,73,MetaMask token launch,1115745.0753960044,3
will-metamask-launch-a-token-by-september-30-2026,"Will MetaMask launch a token by September 30, 2026?",crypto,73,MetaMask token launch,967498.8411950017,3
will-metamask-launch-a-token-by-december-31-2026,"Will MetaMask launch a token by December 31, 2026?",crypto,73,MetaMask token launch,295081.6275469998,3
will-opensea-launch-a-token-by-june-30-2026,"Will OpenSea launch a token by June 30, 2026?",crypto,74,OpenSea token launch,240065.57840299938,3
will-opensea-launch-a-token-by-december-31-2026,"Will OpenSea launch a token by December 31, 2026?",crypto,74,OpenSea token launch,115124.22364900011,3
will-opensea-launch-a-token-by-march-31-2026,"Will OpenSea launch a token by March 31, 2026?",crypto,74,OpenSea token launch,1030400.688669999,3
will-opensea-launch-a-token-by-september-30-2026,"Will OpenSea launch a token by September 30, 2026?",crypto,74,OpenSea token launch,74336.30319900002,3
will-perena-launch-a-token-by-march-31-2026,"Will Perena launch a token by March 31, 2026?",crypto,75,Perena token launch,56006.030800999964,3
will-perena-launch-a-token-by-september-30-2026,"Will Perena launch a token by September 30, 2026?",crypto,75,Perena token launch,22108.269451000007,3
will-perena-launch-a-token-by-june-30-2026,"Will Perena launch a token by June 30, 2026?",crypto,75,Perena token launch,80459.99787899919,3
will-perena-launch-a-token-by-december-31-2026,"Will Perena launch a token by December 31, 2026?",crypto,75,Perena token launch,32383.663578999982,3
will-variational-launch-a-token-by-december-31-2026-577-621,"Will Variational launch a token by December 31, 2026?",crypto,76,Variational token launch,310056.26944299985,3
will-variational-launch-a-token-in-2025,Will Variational launch a token in 2025?,crypto,76,Variational token launch,48555.044862,3
will-variational-launch-a-token-by-june-30-2026,"Will Variational launch a token by June 30, 2026?",crypto,76,Variational token launch,1774.067541,3
will-variational-launch-a-token-by-september-30-2026-873,"Will Variational launch a token by September 30, 2026?",crypto,76,Variational token launch,617.8597,3
will-el-salvador-hold-1b-of-btc-by-september-30,Will El Salvador hold $1b+ of BTC by September 30? ,crypto,77,El Salvador BTC holdings,14323.659323,2
will-el-salvador-hold-1b-of-btc-by-december-31,Will El Salvador hold $1b+ of BTC by December 31? ,crypto,77,El Salvador BTC holdings,60041.069024,2
will-el-salvador-hold-1b-of-btc-by-december-31-2026,"Will El Salvador hold $1b+ of BTC by December 31, 2026?",crypto,77,El Salvador BTC holdings,8526.320627,2
consensys-ipo-closing-market-cap-above-1b,Consensys IPO closing market cap above $1B?,crypto,78,Consensys IPO market cap,254836.732436,2
consensys-ipo-closing-market-cap-above-2b,Consensys IPO closing market cap above $2B?,crypto,78,Consensys IPO market cap,40617.409427000006,2
consensys-ipo-closing-market-cap-above-3b,Consensys IPO closing market cap above $3B?,crypto,78,Consensys IPO market cap,26410.230046999986,2
will-axiom-launch-a-token-in-2025,Will Axiom launch a token in 2025?,crypto,79,Axiom token launch,15489.545144,2
will-axiom-launch-a-token-by-december-31-2026,"Will Axiom launch a token by December 31, 2026?",crypto,79,Axiom token launch,176827.0293700001,2
will-axiom-launch-a-token-by-december-31-2027,"Will Axiom launch a token by December 31, 2027?",crypto,79,Axiom token launch,456.40695500000004,2
will-base-launch-a-token-in-2025-341,Will Base launch a token in 2025?,crypto,80,Base token launch,4891816.689721,2
will-base-launch-a-token-by-december-31-2026-154,"Will Base launch a token by December 31, 2026?",crypto,80,Base token launch,561902.6389060002,2
will-base-launch-a-token-by-june-30-2026,"Will Base launch a token by June 30, 2026?",crypto,80,Base token launch,1312153.8934179987,2
will-prjx-launch-a-token-in-2025,Will prjx launch a token in 2025?,crypto,81,prjx token launch,39895.623444,2
will-prjx-launch-a-token-by-december-31-2026,"Will prjx launch a token by December 31, 2026?",crypto,81,prjx token launch,55461.00637099999,2
will-prjx-launch-a-token-by-december-31-2027,"Will prjx launch a token by December 31, 2027?",crypto,81,prjx token launch,451.9768000000001,2
will-unit-launch-a-token-in-2025,Will Unit launch a token in 2025?,crypto,82,Unit token launch,51434.903512,2
will-unit-launch-a-token-by-december-31-2026,"Will Unit launch a token by December 31, 2026?",crypto,82,Unit token launch,8043.899152000003,2
will-unit-launch-a-token-by-december-31-2027,"Will Unit launch a token by December 31, 2027?",crypto,82,Unit token launch,14689.934745999999,2
another-sp-500-company-buys-bitcoin-by-december-31-2026,"Another S&P 500 Company buys Bitcoin by December 31, 2026?",crypto,83,S&P 500 company buys Bitcoin,133222.75338599997,2
another-sp-500-company-buys-bitcoin-by-december-31-2025,"Another S&P 500 Company buys Bitcoin by December 31, 2025?",crypto,83,S&P 500 company buys Bitcoin,2886.12802,2
another-sp-500-company-buys-bitcoin-by-november-30,Another S&P 500 Company buys Bitcoin by November 30?,crypto,83,S&P 500 company buys Bitcoin,10435.741292,2
will-microstrategy-announce-bankruptcy-before-2027-666,Will MicroStrategy announce bankruptcy before 2027?,crypto,84,MicroStrategy bankruptcy,61631.517829000055,1
will-microstrategy-announce-bankruptcy-before-2027,Will MicroStrategy announce bankruptcy before 2027?,crypto,84,MicroStrategy bankruptcy,146374.74024200003,1
hyperliquid-listed-on-binance-in-2026-485,Hyperliquid listed on Binance in 2026?,crypto,85,Hyperliquid listed on Binance,237765.45061600005,1
hyperliquid-listed-on-binance-by-june-30-2026,"Hyperliquid listed on Binance by June 30, 2026?",crypto,85,Hyperliquid listed on Binance,2692.9409599999994,1
will-abstract-launch-a-token-in-2025,Will Abstract launch a token in 2025?,crypto,86,Abstract token launch,165135.305231,1
will-abstract-launch-a-token-by-december-31-2026,"Will Abstract launch a token by December 31, 2026",crypto,86,Abstract token launch,324493.43916500016,1
will-felix-protocol-launch-a-token-in-2025,Will Felix Protocol launch a token in 2025?,crypto,87,Felix Protocol token launch,38697.184514,1
will-felix-protocol-launch-a-token-by-december-31-2026,"Will Felix Protocol launch a token by December 31, 2026?",crypto,87,Felix Protocol token launch,59304.203734999996,1
will-ostium-launch-a-token-in-2025,Will Ostium launch a token in 2025?,crypto,88,Ostium token launch,68367.012712,1
will-ostium-launch-a-token-by-december-31-2026,"Will Ostium launch a token by December 31, 2026?",crypto,88,Ostium token launch,208716.12325900004,1
will-trump-launch-a-coin-by-january-31-637-684,Will Trump launch a coin by December 31?,crypto,89,Trump coin launch,77009.25724000005,1
will-trump-launch-a-coin-by-march-31-433,Will Trump launch a coin by March 31?,crypto,89,Trump coin launch,3271.019902,1
trump-eliminates-capital-gains-tax-on-crypto-in-2025,Trump eliminates capital gains tax on crypto in 2025?,crypto,90,Trump eliminates crypto cap-gains tax,84260.394113,1
trump-eliminates-capital-gains-tax-on-crypto-before-2027,Trump eliminates capital gains tax on crypto before 2027?,crypto,90,Trump eliminates crypto cap-gains tax,24151.297076,1
will-usdc-hit-50-of-usdt-market-cap-by-december-31,Will USDC hit 50% of USDT market cap by December 31?,crypto,91,USDC share of USDT market cap,81356.262576,1
will-usdc-hit-50-of-usdt-market-cap-by-december-31-2026,"Will USDC hit 50% of USDT market cap by December 31, 2026?",crypto,91,USDC share of USDT market cap,101220.00046400008,1
will-usdt-market-cap-hit-by-december-31,Will USDT market cap hit $200B by December 31?,crypto,92,USDT market cap milestone,39277.735773,1
will-usdt-market-cap-hit-200b-before-2027,Will USDT market cap hit $200B before 2027?,crypto,92,USDT market cap milestone,147560.636804,1
will-anthropic-announce-bankruptcy-before-2027-kuqe-632,Will Anthropic announce bankruptcy before 2027?-kuQe,crypto,93,Anthropic bankruptcy,4505.667122999999,0
will-beyond-meat-announce-bankruptcy-before-2027-859-613-462-581-119,Will Beyond Meat announce bankruptcy before 2027?,crypto,94,Beyond Meat bankruptcy,12488.664892,0
will-c3ai-announce-bankruptcy-before-2027-272-269-675-414-351-737,Will C3.ai announce bankruptcy before 2027?,crypto,95,C3.ai bankruptcy,195.0,0
will-carvana-announce-bankruptcy-before-2027,Will Carvana announce bankruptcy before 2027?,crypto,96,Carvana bankruptcy,4391.384989999999,0
will-irobot-announce-bankruptcy-before-2027-836-195-544-548-927,Will iRobot announce bankruptcy before 2027?,crypto,97,iRobot bankruptcy,3610.488917,0
will-jetblue-airways-announce-bankruptcy-before-2027-219-161-939,Will JetBlue Airways announce bankruptcy before 2027?,crypto,98,JetBlue Airways bankruptcy,531.7951069999999,0
will-lovable-announce-bankruptcy-before-2027-725-658,Will Lovable announce bankruptcy before 2027?,crypto,99,Lovable bankruptcy,37445.98749799999,0
will-lucid-announce-bankruptcy-before-2027-732-585-695,Will Lucid announce bankruptcy before 2027?,crypto,100,Lucid bankruptcy,124.359285,0
will-openai-announce-bankruptcy-before-2027-819-686-981,Will OpenAI announce bankruptcy before 2027?,crypto,101,OpenAI bankruptcy,10741.362015999995,0
will-perplexity-ai-announce-bankruptcy-before-2027-513-763-545,Will Perplexity AI announce bankruptcy before 2027?,crypto,102,Perplexity AI bankruptcy,55401.43099199997,0
will-rivian-announce-bankruptcy-before-2027-396-969-235,Will Rivian announce bankruptcy before 2027?,crypto,103,Rivian bankruptcy,211.75751699999998,0
will-soundhound-ai-announce-bankruptcy-before-2027-744-881-571,Will SoundHound AI announce bankruptcy before 2027?,crypto,104,SoundHound AI bankruptcy,1806.1717319999998,0
will-workhorse-announce-bankruptcy-before-2027-596-468-177-494-196-581,Will Workhorse announce bankruptcy before 2027?,crypto,105,Workhorse bankruptcy,141.12023100000002,0
will-xerox-announce-bankruptcy-before-2027-511-298-531,Will Xerox announce bankruptcy before 2027?,crypto,106,Xerox bankruptcy,128.057828,0
evt::bitcoin-best-month-in-2026,Bitcoin best month in 2026?,crypto,107,Bitcoin best month 2026,692498.866796,0
evt::bitcoin-vs-gold-vs-sp-500-in-2026,Bitcoin vs. Gold vs. S&P 500 in 2026,crypto,108,Bitcoin vs Gold vs S&P 500,813171.5557949988,0
dai-depeg-by-december-31-286,DAI depeg by December 31?,crypto,109,DAI depeg,150.24,0
gho-depeg-by-december-31,GHO depeg by December 31?,crypto,110,GHO depeg,719.5744,0
pyusd-depeg-by-december-31-499,PYUSD depeg by December 31?,crypto,111,PYUSD depeg,395.58746600000006,0
usd0-depeg-by-december-31,USD0 depeg by December 31?,crypto,112,USD0 depeg,745.608792,0
usd1-depeg-by-december-31-842,USD1 depeg by December 31?,crypto,113,USD1 depeg,15045.487599999995,0
usdc-depeg-by-december-31-968,USDC depeg by December 31?,crypto,114,USDC depeg,264964.553474,0
usde-depeg-by-december-31-434,USDE depeg by December 31?,crypto,115,USDE depeg,7870.128272999998,0
usds-depeg-by-december-31-551,USDS depeg by December 31?,crypto,116,USDS depeg,356.47741799999994,0
usdtb-depeg-by-december-31-535,USDTb depeg by December 31?,crypto,117,USDTb depeg,522.5182800000001,0
usr-depeg-by-december-31,USR depeg by December 31?,crypto,118,USR depeg,0.0,0
okx-ipo-in-2026,OKX IPO in 2026?,crypto,119,Okx IPO,556422.9635460003,0
will-monero-hit-1000-in-2026,Will Monero hit $1000 in 2026?,crypto,120,Monero spot price,100319.90821599998,0
