slug,question,primary_tag,event_id,market_volume,degree,community_id
will-openai-have-a-1-ai-model-by-june-30,Will OpenAI have a #1 AI model by June 30?,tech,117916,409912.3229459999,95,3
will-company-m-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Company M have the best Math AI model at the end of May 2026?,ai,414059,0.0,95,3
will-xai-have-a-1-ai-model-by-june-30,Will xAI have a #1 AI model by June 30?,tech,117916,561818.9453589999,94,3
will-bytedance-have-the-second-best-ai-model-at-the-end-of-june-2026,Will ByteDance have the second best AI model at the end of June 2026?,big-tech,57708,6120.390989,94,3
will-zai-have-a-1-ai-model-by-june-30,Will Z.ai have a #1 AI model by June 30?,tech,117916,10767.243614000003,94,3
will-deepseek-have-the-second-best-ai-model-at-the-end-of-june-2026,Will DeepSeek have the second best AI model at the end of June 2026?,big-tech,57708,250631.3765250001,93,3
will-baidu-have-a-1-ai-model-by-june-30,Will Baidu have a #1 AI model by June 30?,tech,117916,3971.186324999999,93,3
will-meituan-have-a-1-ai-model-by-june-30,Will Meituan have a #1 AI model by June 30?,tech,117916,3195.4110570000007,93,3
will-company-h-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Company H have the best Coding AI model at the end of May 2026?,tech,414034,0.0,93,3
will-moonshot-have-the-second-best-ai-model-at-the-end-of-june-2026,Will Moonshot have the second best AI model at the end of June 2026?,big-tech,57708,6342.600669999999,93,3
will-mistral-have-a-1-ai-model-by-june-30,Will Mistral have a #1 AI model by June 30?,tech,117916,13223.496213000002,93,3
will-anthropic-have-a-1-ai-model-by-june-30,Will Anthropic have a #1 AI model by June 30?,tech,117916,257970.563525,93,3
will-meta-have-a-1-ai-model-by-june-30,Will Meta have a #1 AI model by June 30?,tech,117916,15474.077679,93,3
will-meta-have-the-second-best-ai-model-at-the-end-of-june-2026,Will Meta have the second best AI model at the end of June 2026?,big-tech,57708,5862.239042999999,93,3
will-openai-have-the-second-best-ai-model-at-the-end-of-june-2026,Will OpenAI have the second best AI model at the end of June 2026?,big-tech,57708,35443.575348999984,93,3
will-alibaba-have-a-1-ai-model-by-june-30,Will Alibaba have a #1 AI model by June 30?,tech,117916,10702.006574000003,93,3
will-openai-have-the-best-ai-model-at-the-end-of-june-2026,Will OpenAI have the best AI model at the end of June 2026?,tech,57705,542140.0532199965,93,3
will-company-j-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Company J have the best Math AI model at the end of May 2026?,ai,414059,0.0,92,3
will-company-g-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Company G have the best Coding AI model at the end of May 2026?,tech,414034,0.0,92,3
will-mistral-have-the-best-ai-model-at-the-end-of-june-2026,Will Mistral have the best AI model at the end of June 2026?,tech,57705,583030.1798310039,91,3
will-alibaba-have-the-best-ai-model-at-the-end-of-may-2026-246,Will Alibaba have the best AI model at the end of May 2026?,china,414003,59436.837085999956,90,3
will-microsoft-have-the-best-ai-model-at-the-end-of-june-2026,Will Microsoft have the best AI model at the end of June 2026?,tech,57705,292872.84355600533,89,3
will-nvidia-have-a-1-ai-model-by-june-30,Will Nvidia have a #1 AI model by June 30?,tech,117916,6703.329261000001,89,3
will-xai-have-the-best-ai-model-at-the-end-of-june-2026,Will xAI have the best AI model at the end of June 2026?,tech,57705,1243530.0650379253,89,3
will-any-other-company-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will any other company have the best Coding AI model at the end of May 2026?,tech,414034,0.0,89,3
will-company-d-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Company D have the best Math AI model at the end of May 2026?,ai,414059,0.0,89,3
will-company-k-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Company K have the best Coding AI model at the end of May 2026?,tech,414034,0.0,88,3
will-company-k-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Company K have the best Math AI model at the end of May 2026?,ai,414059,0.0,88,3
will-company-c-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Company C have the best Math AI model at the end of May 2026?,ai,414059,0.0,88,3
will-baidu-have-the-best-ai-model-at-the-end-of-june-2026,Will Baidu have the best AI model at the end of June 2026?,tech,57705,268526.2473240047,88,3
will-company-d-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Company D have the best Coding AI model at the end of May 2026?,tech,414034,0.0,88,3
will-bytedance-have-the-best-ai-model-at-the-end-of-june-2026,Will ByteDance have the best AI model at the end of June 2026?,tech,57705,258107.72700000546,88,3
will-any-other-company-have-the-best-math-ai-model-at-the-end-of-may-2026,Will any other company have the best Math AI model at the end of May 2026?,ai,414059,0.0,87,3
will-meituan-have-the-best-ai-model-at-the-end-of-may-2026,Will Meituan have the best AI model at the end of May 2026?,big-tech,376520,312992.40499999985,87,3
will-zai-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Z.ai have the best Math AI model at the end of May 2026?,ai,414059,14046.117733000008,86,3
will-meta-have-the-second-best-ai-model-at-the-end-of-may-2026,Will Meta have the second best AI model at the end of May 2026?,tech,376512,21827.788381000002,86,3
will-xai-have-the-best-ai-model-at-the-end-of-may-2026,Will xAI have the best AI model at the end of May 2026?,big-tech,376520,896749.8367560046,85,3
will-openai-have-the-best-ai-model-at-the-end-of-may-2026,Will OpenAI have the best AI model at the end of May 2026?,big-tech,376520,1004372.4183859994,85,3
will-microsoft-have-the-best-ai-model-at-the-end-of-may-2026,Will Microsoft have the best AI model at the end of May 2026?,big-tech,376520,431284.86264999973,84,3
will-company-b-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Company B have the best Math AI model at the end of May 2026?,ai,414059,0.0,84,3
will-deepseek-have-the-best-ai-model-at-the-end-of-may-2026,Will DeepSeek have the best AI model at the end of May 2026?,big-tech,376520,510915.4549209999,84,3
will-openai-have-the-second-best-ai-model-at-the-end-of-may-2026,Will OpenAI have the second best AI model at the end of May 2026?,tech,376512,29289.807903999998,84,3
will-company-f-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Company F have the best Math AI model at the end of May 2026?,ai,414059,0.0,84,3
will-baidu-have-the-best-ai-model-at-the-end-of-may-2026,Will Baidu have the best AI model at the end of May 2026?,big-tech,376520,473233.5495999999,84,3
will-anthropic-have-the-best-ai-model-at-the-end-of-may-2026,Will Anthropic have the best AI model at the end of May 2026?,big-tech,376520,1037230.6832639979,84,3
will-moonshot-have-the-best-ai-model-at-the-end-of-may-2026,Will Moonshot have the best AI model at the end of May 2026?,big-tech,376520,1054243.848050999,83,3
will-meta-have-the-best-ai-model-at-the-end-of-may-2026,Will Meta have the best AI model at the end of May 2026?,big-tech,376520,857054.792607003,83,3
will-mistral-have-the-best-ai-model-at-the-end-of-may-2026,Will Mistral have the best AI model at the end of May 2026?,big-tech,376520,1560298.9556999991,83,3
will-bytedance-have-the-best-ai-model-at-the-end-of-may-2026,Will ByteDance have the best AI model at the end of May 2026?,big-tech,376520,787547.7927810062,83,3
will-company-i-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Company I have the best Math AI model at the end of May 2026?,ai,414059,0.0,82,3
will-company-b-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Company B have the best Coding AI model at the end of May 2026?,tech,414034,0.0,82,3
will-moonshot-have-the-second-best-ai-model-at-the-end-of-may-2026,Will Moonshot have the second best AI model at the end of May 2026?,tech,376512,14512.985754999996,80,3
will-stepfun-have-the-best-ai-model-at-the-end-of-may-2026,Will StepFun have the best AI model at the end of May 2026?,china,414003,6515.4988,80,3
will-meituan-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Meituan have the best Coding AI model at the end of May 2026?,tech,414034,1139.3624000000002,79,3
will-mistral-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Mistral be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,4091.802499000001,78,3
will-company-f-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Company F have the best Coding AI model at the end of May 2026?,tech,414034,0.0,77,3
will-company-i-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Company I have the best Coding AI model at the end of May 2026?,tech,414034,0.0,77,3
will-zai-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Z.ai be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,4307.254993,77,3
will-alibaba-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Alibaba have the best Coding AI model at the end of May 2026?,tech,414034,4490.760400000002,76,3
will-company-u-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company U be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,76,3
will-company-c-have-the-best-coding-ai-model-at-the-end-of-may-2026,Will Company C have the best Coding AI model at the end of May 2026?,tech,414034,0.0,76,3
will-alibaba-have-the-best-math-ai-model-at-the-end-of-may-2026,Will Alibaba have the best Math AI model at the end of May 2026?,ai,414059,27471.071622000025,76,3
will-xai-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will xAI be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,5946.128067999997,76,3
will-a-company-not-listed-here-be-the-first-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will a company not listed here be the first to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,75,3
will-no-company-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will no company have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,15847.597156999998,75,3
will-company-n-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company N be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,75,3
will-company-s-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company S be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,75,3
will-company-l-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company L be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,75,3
will-company-m-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company M be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,75,3
will-google-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Google be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,8153.540500000003,75,3
will-deepseek-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will DeepSeek be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,6185.099020999996,75,3
will-company-t-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company T be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,75,3
will-openai-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will OpenAI be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,8800.117359000005,74,3
will-company-v-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company V be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,74,3
will-anthropic-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Anthropic be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,7878.712123000001,74,3
will-company-e-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company E be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,74,3
will-company-h-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company H be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,74,3
will-company-d-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company D be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,74,3
will-company-j-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company J be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,74,3
will-company-p-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company P be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,73,3
will-company-o-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company O be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,73,3
will-company-w-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company W be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,73,3
will-company-q-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company Q be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,73,3
will-company-k-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company K be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,73,3
will-company-r-be-the-first-company-to-have-an-ai-model-hit-1550-on-chatbot-arena-in-2026,Will Company R be the first company to have an AI model hit 1550 on Chatbot Arena in 2026?,google,206787,0.0,73,3
